id,year,week,home_team_id,home_points,away_team_id,away_points,home_win,away_win
302820058,2010,6,58,9,183,13,FALSE,TRUE
302820059,2010,6,59,33,258,21,TRUE,FALSE
302820061,2010,6,61,41,2633,14,TRUE,FALSE
302820066,2010,6,66,27,254,68,FALSE,TRUE
302820068,2010,6,68,57,2649,14,TRUE,FALSE
302820077,2010,6,77,17,2509,20,FALSE,TRUE
302820079,2010,6,79,45,2460,38,TRUE,FALSE
302820087,2010,6,87,23,221,17,TRUE,FALSE
302820093,2010,6,93,72,2623,59,TRUE,FALSE
302820096,2010,6,96,34,2,37,FALSE,TRUE
302820097,2010,6,97,56,235,0,TRUE,FALSE
302820107,2010,6,107,17,225,13,TRUE,FALSE
302820108,2010,6,108,31,172,17,TRUE,FALSE
302820130,2010,6,130,17,127,34,FALSE,TRUE
302820142,2010,6,142,26,38,0,TRUE,FALSE
302820147,2010,6,147,44,2502,31,TRUE,FALSE
302820149,2010,6,149,47,304,28,TRUE,FALSE
302820152,2010,6,152,44,103,17,TRUE,FALSE
302820153,2010,6,153,21,228,16,TRUE,FALSE
302820154,2010,6,154,27,2426,28,FALSE,TRUE
302820155,2010,6,155,21,253,31,FALSE,TRUE
302820159,2010,6,159,20,43,23,FALSE,TRUE
302820163,2010,6,163,10,2142,44,FALSE,TRUE
302820166,2010,6,166,16,167,14,TRUE,FALSE
302820171,2010,6,171,42,322,28,TRUE,FALSE
302820194,2010,6,194,38,84,10,TRUE,FALSE
302820195,2010,6,195,49,189,25,TRUE,FALSE
302820213,2010,6,213,13,356,33,FALSE,TRUE
302820231,2010,6,231,56,47,14,TRUE,FALSE
302820238,2010,6,238,52,2199,6,TRUE,FALSE
302820245,2010,6,245,17,8,24,FALSE,TRUE
302820248,2010,6,248,24,344,47,FALSE,TRUE
302820249,2010,6,249,19,2032,24,FALSE,TRUE
302820252,2010,6,252,24,21,21,TRUE,FALSE
302820259,2010,6,259,45,2117,21,TRUE,FALSE
302820264,2010,6,264,14,9,24,FALSE,TRUE
302820265,2010,6,265,23,2483,43,FALSE,TRUE
302820275,2010,6,275,41,135,23,TRUE,FALSE
302820282,2010,6,282,59,2287,24,TRUE,FALSE
302820290,2010,6,290,31,2747,33,FALSE,TRUE
302820295,2010,6,295,37,13,50,FALSE,TRUE
302820301,2010,6,301,20,2168,21,FALSE,TRUE
302820302,2010,6,302,17,233,13,TRUE,FALSE
302820331,2010,6,331,21,2464,14,TRUE,FALSE
302820399,2010,6,399,48,2598,0,TRUE,FALSE
302822005,2010,6,2005,49,36,27,TRUE,FALSE
302822016,2010,6,2016,20,2640,30,FALSE,TRUE
302822026,2010,6,2026,34,2210,31,TRUE,FALSE
302822046,2010,6,2046,21,2635,34,FALSE,TRUE
302822050,2010,6,2050,16,2711,45,FALSE,TRUE
302822065,2010,6,2065,47,2169,24,TRUE,FALSE
302822083,2010,6,2083,10,219,31,FALSE,TRUE
302822110,2010,6,2110,19,2466,24,FALSE,TRUE
302822115,2010,6,2115,31,2184,29,TRUE,FALSE
302822132,2010,6,2132,45,193,3,TRUE,FALSE
302822166,2010,6,2166,8,2086,24,FALSE,TRUE
302822198,2010,6,2198,35,2197,7,TRUE,FALSE
302822229,2010,6,2229,28,98,21,TRUE,FALSE
302822247,2010,6,2247,55,2542,21,TRUE,FALSE
302822296,2010,6,2296,30,2010,14,TRUE,FALSE
302822309,2010,6,2309,28,2006,17,TRUE,FALSE
302822335,2010,6,2335,44,2127,20,TRUE,FALSE
302822348,2010,6,2348,24,328,6,TRUE,FALSE
302822377,2010,6,2377,27,2617,32,FALSE,TRUE
302822390,2010,6,2390,17,52,45,FALSE,TRUE
302822428,2010,6,2428,13,2261,27,FALSE,TRUE
302822433,2010,6,2433,20,2226,17,TRUE,FALSE
302822440,2010,6,2440,35,23,13,TRUE,FALSE
302822447,2010,6,2447,7,2534,26,FALSE,TRUE
302822448,2010,6,2448,14,2415,27,FALSE,TRUE
302822459,2010,6,2459,31,218,17,TRUE,FALSE
302822523,2010,6,2523,17,2405,16,TRUE,FALSE
302822545,2010,6,2545,49,326,24,TRUE,FALSE
302822567,2010,6,2567,21,202,18,TRUE,FALSE
302822569,2010,6,2569,34,2450,13,TRUE,FALSE
302822571,2010,6,2571,33,2710,29,TRUE,FALSE
302822572,2010,6,2572,43,151,44,FALSE,TRUE
302822579,2010,6,2579,35,333,21,TRUE,FALSE
302822582,2010,6,2582,38,2400,20,TRUE,FALSE
302822619,2010,6,2619,27,2678,9,TRUE,FALSE
302822628,2010,6,2628,45,2751,0,TRUE,FALSE
302822630,2010,6,2630,20,55,30,FALSE,TRUE
302822638,2010,6,2638,44,242,24,TRUE,FALSE
302822641,2010,6,2641,45,239,38,TRUE,FALSE
302822643,2010,6,2643,10,236,28,FALSE,TRUE
302822655,2010,6,2655,23,349,41,FALSE,TRUE
302822674,2010,6,2674,7,2368,51,FALSE,TRUE
302822717,2010,6,2717,7,2535,38,FALSE,TRUE
302822754,2010,6,2754,29,2449,34,FALSE,TRUE
302822755,2010,6,2755,22,2011,7,TRUE,FALSE
302822803,2010,6,2803,25,2529,24,TRUE,FALSE
302860276,2010,7,276,14,2116,35,FALSE,TRUE
302870277,2010,7,277,20,58,6,TRUE,FALSE
302872305,2010,7,2305,7,2306,59,FALSE,TRUE
302880097,2010,7,97,27,2132,35,FALSE,TRUE
302890002,2010,7,2,65,8,43,TRUE,FALSE
302890021,2010,7,21,27,2005,25,TRUE,FALSE
302890023,2010,7,23,0,68,48,FALSE,TRUE
302890030,2010,7,30,48,25,14,TRUE,FALSE
302890038,2010,7,38,25,239,31,FALSE,TRUE
302890046,2010,7,46,21,2083,24,FALSE,TRUE
302890048,2010,7,48,24,227,17,TRUE,FALSE
302890050,2010,7,50,31,2542,0,TRUE,FALSE
302890052,2010,7,52,24,103,19,TRUE,FALSE
302890055,2010,7,55,24,2634,0,TRUE,FALSE
302890057,2010,7,57,7,344,10,FALSE,TRUE
302890059,2010,7,59,42,2393,14,TRUE,FALSE
302890061,2010,7,61,43,238,0,TRUE,FALSE
302890079,2010,7,79,10,2571,31,FALSE,TRUE
302890084,2010,7,84,36,2032,34,TRUE,FALSE
302890087,2010,7,87,44,2711,20,TRUE,FALSE
302890096,2010,7,96,31,2579,28,TRUE,FALSE
302890098,2010,7,98,30,2433,35,FALSE,TRUE
302890099,2010,7,99,32,2377,10,TRUE,FALSE
302890108,2010,7,108,19,2329,21,FALSE,TRUE
302890113,2010,7,113,10,257,11,FALSE,TRUE
302890127,2010,7,127,26,356,6,TRUE,FALSE
302890130,2010,7,130,28,2294,38,FALSE,TRUE
302890150,2010,7,150,13,2390,28,FALSE,TRUE
302890151,2010,7,151,33,152,27,TRUE,FALSE
302890158,2010,7,158,13,251,20,FALSE,TRUE
302890159,2010,7,159,27,107,19,TRUE,FALSE
302890163,2010,7,163,13,225,17,FALSE,TRUE
302890172,2010,7,172,3,2142,44,FALSE,TRUE
302890183,2010,7,183,14,221,45,FALSE,TRUE
302890195,2010,7,195,38,2006,10,TRUE,FALSE
302890201,2010,7,201,52,66,0,TRUE,FALSE
302890202,2010,7,202,52,2655,24,TRUE,FALSE
302890218,2010,7,218,28,189,27,TRUE,FALSE
302890219,2010,7,219,27,171,13,TRUE,FALSE
302890228,2010,7,228,31,120,7,TRUE,FALSE
302890233,2010,7,233,14,2460,19,FALSE,TRUE
302890235,2010,7,235,19,2572,41,FALSE,TRUE
302890236,2010,7,236,35,290,27,TRUE,FALSE
302890242,2010,7,242,34,248,31,TRUE,FALSE
302890245,2010,7,245,9,142,30,FALSE,TRUE
302890249,2010,7,249,10,2229,34,FALSE,TRUE
302890253,2010,7,253,20,13,7,TRUE,FALSE
302890256,2010,7,256,14,160,28,FALSE,TRUE
302890258,2010,7,258,10,153,44,FALSE,TRUE
302890259,2010,7,259,52,154,21,TRUE,FALSE
302890264,2010,7,264,35,204,34,TRUE,FALSE
302890265,2010,7,265,7,12,24,FALSE,TRUE
302890275,2010,7,275,31,194,18,TRUE,FALSE
302890278,2010,7,278,33,166,10,TRUE,FALSE
302890282,2010,7,282,38,2623,35,TRUE,FALSE
302890304,2010,7,304,13,2692,16,FALSE,TRUE
302890311,2010,7,311,18,222,48,FALSE,TRUE
302890322,2010,7,322,28,2619,21,TRUE,FALSE
302890333,2010,7,333,23,145,10,TRUE,FALSE
302892026,2010,7,2026,39,2643,10,TRUE,FALSE
302892029,2010,7,2029,21,2010,14,TRUE,FALSE
302892050,2010,7,2050,38,2199,41,FALSE,TRUE
302892086,2010,7,2086,13,2168,33,FALSE,TRUE
302892097,2010,7,2097,12,2181,14,FALSE,TRUE
302892117,2010,7,2117,20,193,27,FALSE,TRUE
302892127,2010,7,2127,25,2241,35,FALSE,TRUE
302892169,2010,7,2169,31,2448,26,TRUE,FALSE
302892184,2010,7,2184,37,2529,17,TRUE,FALSE
302892247,2010,7,2247,20,2428,17,TRUE,FALSE
302892261,2010,7,2261,7,2450,6,TRUE,FALSE
302892287,2010,7,2287,34,2449,24,TRUE,FALSE
302892296,2010,7,2296,49,2582,45,TRUE,FALSE
302892348,2010,7,2348,48,70,35,TRUE,FALSE
302892368,2010,7,2368,10,301,14,FALSE,TRUE
302892405,2010,7,2405,21,2803,12,TRUE,FALSE
302892413,2010,7,2413,10,2166,17,FALSE,TRUE
302892426,2010,7,2426,28,2567,21,TRUE,FALSE
302892458,2010,7,2458,28,331,35,FALSE,TRUE
302892459,2010,7,2459,45,2084,14,TRUE,FALSE
302892464,2010,7,2464,34,147,7,TRUE,FALSE
302892502,2010,7,2502,21,149,23,FALSE,TRUE
302892506,2010,7,2506,7,324,35,FALSE,TRUE
302892509,2010,7,2509,28,135,17,TRUE,FALSE
302892523,2010,7,2523,38,399,0,TRUE,FALSE
302892535,2010,7,2535,10,231,27,FALSE,TRUE
302892569,2010,7,2569,0,2065,14,FALSE,TRUE
302892598,2010,7,2598,14,2681,22,FALSE,TRUE
302892628,2010,7,2628,31,252,3,TRUE,FALSE
302892630,2010,7,2630,10,2198,7,TRUE,FALSE
302892635,2010,7,2635,34,2197,20,TRUE,FALSE
302892641,2010,7,2641,17,197,34,FALSE,TRUE
302892649,2010,7,2649,34,2309,21,TRUE,FALSE
302892653,2010,7,2653,31,309,24,TRUE,FALSE
302892678,2010,7,2678,7,2335,41,FALSE,TRUE
302892710,2010,7,2710,40,2754,38,TRUE,FALSE
302892747,2010,7,2747,45,2717,14,TRUE,FALSE
302892751,2010,7,2751,6,254,30,FALSE,TRUE
302892755,2010,7,2755,38,2016,28,TRUE,FALSE
302942016,2010,8,2016,35,2029,39,FALSE,TRUE
302942483,2010,8,2483,60,26,13,TRUE,FALSE
302950399,2010,8,399,27,2115,30,FALSE,TRUE
302952132,2010,8,2132,30,58,38,FALSE,TRUE
302960002,2010,8,2,24,99,17,TRUE,FALSE
302960008,2010,8,8,38,145,24,TRUE,FALSE
302960012,2010,8,12,44,264,14,TRUE,FALSE
302960023,2010,8,23,18,278,33,FALSE,TRUE
302960024,2010,8,24,38,265,28,TRUE,FALSE
302960025,2010,8,25,50,9,17,TRUE,FALSE
302960038,2010,8,38,24,2641,27,FALSE,TRUE
302960043,2010,8,43,20,219,27,FALSE,TRUE
302960055,2010,8,55,56,2046,3,TRUE,FALSE
302960070,2010,8,70,37,166,14,TRUE,FALSE
302960077,2010,8,77,27,127,35,FALSE,TRUE
302960096,2010,8,96,31,61,44,FALSE,TRUE
302960097,2010,8,97,26,41,0,TRUE,FALSE
302960103,2010,8,103,21,120,24,FALSE,TRUE
302960135,2010,8,135,21,213,33,FALSE,TRUE
302960142,2010,8,142,36,201,27,TRUE,FALSE
302960147,2010,8,147,37,2458,35,TRUE,FALSE
302960149,2010,8,149,24,2464,21,TRUE,FALSE
302960151,2010,8,151,37,276,10,TRUE,FALSE
302960160,2010,8,160,39,113,13,TRUE,FALSE
302960163,2010,8,163,28,108,45,FALSE,TRUE
302960167,2010,8,167,20,21,30,FALSE,TRUE
302960171,2010,8,171,21,159,24,FALSE,TRUE
302960189,2010,8,189,6,2309,30,FALSE,TRUE
302960193,2010,8,193,13,195,34,FALSE,TRUE
302960194,2010,8,194,49,2509,0,TRUE,FALSE
302960197,2010,8,197,41,158,51,FALSE,TRUE
302960222,2010,8,222,14,256,7,TRUE,FALSE
302960225,2010,8,225,27,172,14,TRUE,FALSE
302960227,2010,8,227,23,311,28,FALSE,TRUE
302960228,2010,8,228,27,59,13,TRUE,FALSE
302960231,2010,8,231,28,236,36,FALSE,TRUE
302960238,2010,8,238,7,2579,21,FALSE,TRUE
302960239,2010,8,239,47,2306,42,TRUE,FALSE
302960251,2010,8,251,21,66,28,FALSE,TRUE
302960252,2010,8,252,25,2751,20,TRUE,FALSE
302960254,2010,8,254,59,36,6,TRUE,FALSE
302960257,2010,8,257,28,119,6,TRUE,FALSE
302960258,2010,8,258,48,2199,21,TRUE,FALSE
302960259,2010,8,259,44,150,7,TRUE,FALSE
302960277,2010,8,277,14,183,19,FALSE,TRUE
302960295,2010,8,295,34,2247,20,TRUE,FALSE
302960301,2010,8,301,30,2674,10,TRUE,FALSE
302960309,2010,8,309,21,98,54,FALSE,TRUE
302960324,2010,8,324,28,2619,38,FALSE,TRUE
302960326,2010,8,326,3,2466,16,FALSE,TRUE
302960331,2010,8,331,28,16,24,TRUE,FALSE
302960356,2010,8,356,43,84,13,TRUE,FALSE
302962006,2010,8,2006,10,2711,56,FALSE,TRUE
302962011,2010,8,2011,24,2542,0,TRUE,FALSE
302962032,2010,8,2032,37,2226,16,TRUE,FALSE
302962084,2010,8,2084,0,218,42,FALSE,TRUE
302962086,2010,8,2086,20,2413,21,FALSE,TRUE
302962116,2010,8,2116,41,242,14,TRUE,FALSE
302962127,2010,8,2127,16,2678,34,FALSE,TRUE
302962142,2010,8,2142,24,107,31,FALSE,TRUE
302962168,2010,8,2168,41,2097,23,TRUE,FALSE
302962181,2010,8,2181,42,2166,10,TRUE,FALSE
302962197,2010,8,2197,28,93,38,FALSE,TRUE
302962210,2010,8,2210,21,2747,28,FALSE,TRUE
302962241,2010,8,2241,24,2506,26,FALSE,TRUE
302962294,2010,8,2294,30,275,31,FALSE,TRUE
302962305,2010,8,2305,10,245,45,FALSE,TRUE
302962329,2010,8,2329,32,2083,10,TRUE,FALSE
302962390,2010,8,2390,33,153,10,TRUE,FALSE
302962393,2010,8,2393,38,2433,10,TRUE,FALSE
302962400,2010,8,2400,14,2755,35,FALSE,TRUE
302962405,2010,8,2405,19,2598,7,TRUE,FALSE
302962415,2010,8,2415,34,2169,24,TRUE,FALSE
302962426,2010,8,2426,35,87,17,TRUE,FALSE
302962428,2010,8,2428,10,2065,23,FALSE,TRUE
302962447,2010,8,2447,7,2110,31,FALSE,TRUE
302962448,2010,8,2448,52,47,32,TRUE,FALSE
302962449,2010,8,2449,27,282,15,TRUE,FALSE
302962450,2010,8,2450,13,50,17,FALSE,TRUE
302962459,2010,8,2459,33,2117,7,TRUE,FALSE
302962460,2010,8,2460,42,2287,14,TRUE,FALSE
302962504,2010,8,2504,30,2582,16,TRUE,FALSE
302962529,2010,8,2529,33,46,20,TRUE,FALSE
302962534,2010,8,2534,28,2617,31,FALSE,TRUE
302962545,2010,8,2545,10,2377,13,FALSE,TRUE
302962567,2010,8,2567,20,248,45,FALSE,TRUE
302962569,2010,8,2569,10,2261,7,TRUE,FALSE
302962571,2010,8,2571,30,2754,20,TRUE,FALSE
302962623,2010,8,2623,31,2710,28,TRUE,FALSE
302962628,2010,8,2628,38,2005,7,TRUE,FALSE
302962633,2010,8,2633,10,333,41,FALSE,TRUE
302962634,2010,8,2634,10,2635,21,FALSE,TRUE
302962638,2010,8,2638,24,2655,34,FALSE,TRUE
302962640,2010,8,2640,21,2296,18,TRUE,FALSE
302962643,2010,8,2643,0,290,20,FALSE,TRUE
302962649,2010,8,2649,31,2050,24,TRUE,FALSE
302962681,2010,8,2681,20,2184,21,FALSE,TRUE
302962692,2010,8,2692,44,2502,41,TRUE,FALSE
302962717,2010,8,2717,14,2026,37,FALSE,TRUE
302962729,2010,8,2729,17,48,16,TRUE,FALSE
302990068,2010,9,68,49,2348,20,TRUE,FALSE
303010152,2010,9,152,28,52,24,TRUE,FALSE
303012065,2010,9,2065,67,2448,17,TRUE,FALSE
303020041,2010,9,41,16,277,13,TRUE,FALSE
303030008,2010,9,8,49,238,14,TRUE,FALSE
303030009,2010,9,9,42,265,0,TRUE,FALSE
303030013,2010,9,13,41,2598,33,TRUE,FALSE
303030026,2010,9,26,21,12,29,FALSE,TRUE
303030030,2010,9,30,32,2483,53,FALSE,TRUE
303030036,2010,9,36,38,167,14,TRUE,FALSE
303030043,2010,9,43,31,171,28,TRUE,FALSE
303030047,2010,9,47,9,2450,10,FALSE,TRUE
303030050,2010,9,50,31,2415,17,TRUE,FALSE
303030061,2010,9,61,31,57,34,FALSE,TRUE
303030066,2010,9,66,28,2305,16,TRUE,FALSE
303030084,2010,9,84,17,77,20,FALSE,TRUE
303030087,2010,9,87,27,202,28,FALSE,TRUE
303030098,2010,9,98,6,249,33,FALSE,TRUE
303030103,2010,9,103,16,228,10,TRUE,FALSE
303030119,2010,9,119,20,227,30,FALSE,TRUE
303030120,2010,9,120,62,154,14,TRUE,FALSE
303030135,2010,9,135,10,194,52,FALSE,TRUE
303030145,2010,9,145,31,2,51,FALSE,TRUE
303030153,2010,9,153,21,2729,17,TRUE,FALSE
303030155,2010,9,155,31,2320,6,TRUE,FALSE
303030158,2010,9,158,31,142,17,TRUE,FALSE
303030159,2010,9,159,14,108,30,FALSE,TRUE
303030166,2010,9,166,29,23,27,TRUE,FALSE
303030172,2010,9,172,21,163,19,TRUE,FALSE
303030195,2010,9,195,38,309,31,TRUE,FALSE
303030201,2010,9,201,43,38,10,TRUE,FALSE
303030204,2010,9,204,35,25,7,TRUE,FALSE
303030213,2010,9,213,41,130,31,TRUE,FALSE
303030218,2010,9,218,30,2006,0,TRUE,FALSE
303030219,2010,9,219,24,225,7,TRUE,FALSE
303030221,2010,9,221,20,97,3,TRUE,FALSE
303030222,2010,9,222,28,257,7,TRUE,FALSE
303030233,2010,9,233,34,2458,6,TRUE,FALSE
303030235,2010,9,235,17,248,56,FALSE,TRUE
303030236,2010,9,236,35,2210,49,FALSE,TRUE
303030245,2010,9,245,45,2641,27,TRUE,FALSE
303030251,2010,9,251,22,239,30,FALSE,TRUE
303030256,2010,9,256,14,113,21,FALSE,TRUE
303030258,2010,9,258,24,2390,19,TRUE,FALSE
303030264,2010,9,264,0,24,41,FALSE,TRUE
303030276,2010,9,276,16,2638,12,TRUE,FALSE
303030282,2010,9,282,41,2571,30,TRUE,FALSE
303030290,2010,9,290,13,2535,20,FALSE,TRUE
303030302,2010,9,302,24,253,55,FALSE,TRUE
303030304,2010,9,304,20,147,23,FALSE,TRUE
303030344,2010,9,344,24,96,17,TRUE,FALSE
303030349,2010,9,349,29,2678,7,TRUE,FALSE
303030356,2010,9,356,44,2509,10,TRUE,FALSE
303032005,2010,9,2005,23,254,28,FALSE,TRUE
303032010,2010,9,2010,10,2011,31,FALSE,TRUE
303032016,2010,9,2016,27,2582,20,TRUE,FALSE
303032026,2010,9,2026,37,231,26,TRUE,FALSE
303032083,2010,9,2083,22,322,33,FALSE,TRUE
303032084,2010,9,2084,9,193,21,FALSE,TRUE
303032097,2010,9,2097,14,2368,42,FALSE,TRUE
303032110,2010,9,2110,30,2545,23,TRUE,FALSE
303032115,2010,9,2115,38,2681,20,TRUE,FALSE
303032116,2010,9,2116,49,151,35,TRUE,FALSE
303032117,2010,9,2117,14,189,17,FALSE,TRUE
303032132,2010,9,2132,7,183,31,FALSE,TRUE
303032166,2010,9,2166,13,2168,37,FALSE,TRUE
303032169,2010,9,2169,21,2569,38,FALSE,TRUE
303032181,2010,9,2181,38,301,17,TRUE,FALSE
303032197,2010,9,2197,28,2046,10,TRUE,FALSE
303032198,2010,9,2198,28,93,21,TRUE,FALSE
303032199,2010,9,2199,7,2649,42,FALSE,TRUE
303032226,2010,9,2226,21,2229,9,TRUE,FALSE
303032241,2010,9,2241,27,324,30,FALSE,TRUE
303032261,2010,9,2261,14,295,28,FALSE,TRUE
303032294,2010,9,2294,37,127,6,TRUE,FALSE
303032296,2010,9,2296,30,2504,13,TRUE,FALSE
303032306,2010,9,2306,14,197,24,FALSE,TRUE
303032309,2010,9,2309,33,2050,14,TRUE,FALSE
303032329,2010,9,2329,44,2142,14,TRUE,FALSE
303032377,2010,9,2377,24,2447,14,TRUE,FALSE
303032405,2010,9,2405,25,2529,26,FALSE,TRUE
303032426,2010,9,2426,31,150,34,FALSE,TRUE
303032433,2010,9,2433,28,2653,14,TRUE,FALSE
303032440,2010,9,2440,56,328,42,TRUE,FALSE
303032464,2010,9,2464,10,16,40,FALSE,TRUE
303032466,2010,9,2466,23,2534,20,TRUE,FALSE
303032502,2010,9,2502,17,331,50,FALSE,TRUE
303032506,2010,9,2506,24,2335,34,FALSE,TRUE
303032523,2010,9,2523,34,2184,11,TRUE,FALSE
303032579,2010,9,2579,38,2633,24,TRUE,FALSE
303032617,2010,9,2617,24,326,27,FALSE,TRUE
303032619,2010,9,2619,41,2127,21,TRUE,FALSE
303032623,2010,9,2623,51,79,41,TRUE,FALSE
303032640,2010,9,2640,38,2400,7,TRUE,FALSE
303032655,2010,9,2655,17,2567,31,FALSE,TRUE
303032674,2010,9,2674,0,2086,48,FALSE,TRUE
303032692,2010,9,2692,30,149,21,TRUE,FALSE
303032710,2010,9,2710,65,2287,38,TRUE,FALSE
303032711,2010,9,2711,21,2459,28,FALSE,TRUE
303032747,2010,9,2747,35,2643,0,TRUE,FALSE
303032751,2010,9,2751,38,21,48,FALSE,TRUE
303032754,2010,9,2754,30,2460,34,FALSE,TRUE
303032755,2010,9,2755,35,2029,25,TRUE,FALSE
303032803,2010,9,2803,24,399,7,TRUE,FALSE
303062032,2010,10,2032,51,2393,24,TRUE,FALSE
303080195,2010,10,195,34,2084,17,TRUE,FALSE
303080259,2010,10,259,28,59,21,TRUE,FALSE
303090248,2010,10,248,33,2116,40,FALSE,TRUE
303092117,2010,10,2117,26,2711,22,TRUE,FALSE
303100002,2010,10,2,62,236,24,TRUE,FALSE
303100016,2010,10,16,28,2502,15,TRUE,FALSE
303100021,2010,10,21,24,36,19,TRUE,FALSE
303100024,2010,10,24,42,12,17,TRUE,FALSE
303100026,2010,10,26,17,204,14,TRUE,FALSE
303100030,2010,10,30,34,9,33,TRUE,FALSE
303100048,2010,10,48,48,119,0,TRUE,FALSE
303100052,2010,10,52,35,153,37,FALSE,TRUE
303100061,2010,10,61,55,304,7,TRUE,FALSE
303100066,2010,10,66,30,158,31,FALSE,TRUE
303100070,2010,10,70,17,2440,63,FALSE,TRUE
303100084,2010,10,84,13,2294,18,FALSE,TRUE
303100093,2010,10,93,44,2635,13,TRUE,FALSE
303100096,2010,10,96,49,2127,21,TRUE,FALSE
303100098,2010,10,98,16,2226,17,FALSE,TRUE
303100099,2010,10,99,24,333,21,TRUE,FALSE
303100107,2010,10,107,17,2329,34,FALSE,TRUE
303100108,2010,10,108,23,171,7,TRUE,FALSE
303100113,2010,10,113,39,311,24,TRUE,FALSE
303100127,2010,10,127,31,135,8,TRUE,FALSE
303100130,2010,10,130,67,356,65,TRUE,FALSE
303100145,2010,10,145,43,309,21,TRUE,FALSE
303100147,2010,10,147,24,2692,10,TRUE,FALSE
303100150,2010,10,150,55,258,48,TRUE,FALSE
303100151,2010,10,151,35,2426,76,FALSE,TRUE
303100154,2010,10,154,13,103,23,FALSE,TRUE
303100155,2010,10,155,16,302,35,FALSE,TRUE
303100160,2010,10,160,3,2729,13,FALSE,TRUE
303100163,2010,10,163,10,219,52,FALSE,TRUE
303100167,2010,10,167,34,2751,31,TRUE,FALSE
303100172,2010,10,172,10,159,28,FALSE,TRUE
303100183,2010,10,183,20,97,28,FALSE,TRUE
303100197,2010,10,197,55,239,28,TRUE,FALSE
303100202,2010,10,202,64,242,27,TRUE,FALSE
303100213,2010,10,213,35,77,21,TRUE,FALSE
303100225,2010,10,225,24,43,27,FALSE,TRUE
303100227,2010,10,227,17,222,14,TRUE,FALSE
303100228,2010,10,228,14,152,13,TRUE,FALSE
303100231,2010,10,231,31,2717,17,TRUE,FALSE
303100233,2010,10,233,24,13,38,FALSE,TRUE
303100235,2010,10,235,14,2633,50,FALSE,TRUE
303100238,2010,10,238,14,57,55,FALSE,TRUE
303100245,2010,10,245,33,201,19,TRUE,FALSE
303100249,2010,10,249,35,2653,41,FALSE,TRUE
303100254,2010,10,254,7,2628,47,FALSE,TRUE
303100257,2010,10,257,13,256,10,TRUE,FALSE
303100265,2010,10,265,13,25,20,FALSE,TRUE
303100282,2010,10,282,20,2460,30,FALSE,TRUE
303100290,2010,10,290,21,2026,14,TRUE,FALSE
303100295,2010,10,295,57,2542,9,TRUE,FALSE
303100301,2010,10,301,34,2413,0,TRUE,FALSE
303100326,2010,10,326,17,2110,49,FALSE,TRUE
303100328,2010,10,328,27,166,22,TRUE,FALSE
303100349,2010,10,349,22,2005,42,FALSE,TRUE
303102010,2010,10,2010,24,2016,41,FALSE,TRUE
303102011,2010,10,2011,32,2296,30,TRUE,FALSE
303102029,2010,10,2029,49,2400,20,TRUE,FALSE
303102046,2010,10,2046,12,2630,28,FALSE,TRUE
303102050,2010,10,2050,37,2006,30,TRUE,FALSE
303102097,2010,10,2097,56,2674,14,TRUE,FALSE
303102142,2010,10,2142,24,322,14,TRUE,FALSE
303102168,2010,10,2168,31,2181,25,TRUE,FALSE
303102169,2010,10,2169,29,2428,7,TRUE,FALSE
303102198,2010,10,2198,49,55,37,TRUE,FALSE
303102229,2010,10,2229,42,2433,35,TRUE,FALSE
303102247,2010,10,2247,23,2320,17,TRUE,FALSE
303102261,2010,10,2261,18,2065,23,FALSE,TRUE
303102287,2010,10,2287,41,2754,39,TRUE,FALSE
303102305,2010,10,2305,52,38,45,TRUE,FALSE
303102306,2010,10,2306,39,251,14,TRUE,FALSE
303102309,2010,10,2309,10,218,28,FALSE,TRUE
303102335,2010,10,2335,40,2241,14,TRUE,FALSE
303102348,2010,10,2348,34,278,40,FALSE,TRUE
303102368,2010,10,2368,21,2166,28,FALSE,TRUE
303102390,2010,10,2390,26,120,20,TRUE,FALSE
303102447,2010,10,2447,13,2617,48,FALSE,TRUE
303102448,2010,10,2448,19,50,22,FALSE,TRUE
303102449,2010,10,2449,20,79,6,TRUE,FALSE
303102450,2010,10,2450,37,2415,25,TRUE,FALSE
303102458,2010,10,2458,14,2464,21,FALSE,TRUE
303102483,2010,10,2483,53,264,16,TRUE,FALSE
303102506,2010,10,2506,7,2619,37,FALSE,TRUE
303102509,2010,10,2509,13,275,34,FALSE,TRUE
303102523,2010,10,2523,42,2115,24,TRUE,FALSE
303102529,2010,10,2529,23,399,35,FALSE,TRUE
303102534,2010,10,2534,28,2377,33,FALSE,TRUE
303102535,2010,10,2535,3,2747,10,FALSE,TRUE
303102545,2010,10,2545,16,2466,35,FALSE,TRUE
303102569,2010,10,2569,54,47,14,TRUE,FALSE
303102571,2010,10,2571,31,2623,10,TRUE,FALSE
303102579,2010,10,2579,20,8,41,FALSE,TRUE
303102582,2010,10,2582,7,2640,54,FALSE,TRUE
303102598,2010,10,2598,10,2803,48,FALSE,TRUE
303102634,2010,10,2634,28,2197,31,FALSE,TRUE
303102638,2010,10,2638,28,2567,14,TRUE,FALSE
303102641,2010,10,2641,24,142,17,TRUE,FALSE
303102643,2010,10,2643,16,2210,27,FALSE,TRUE
303102655,2010,10,2655,30,2572,46,FALSE,TRUE
303102678,2010,10,2678,3,324,31,FALSE,TRUE
303102681,2010,10,2681,31,2405,20,TRUE,FALSE
303132459,2010,11,2459,65,2649,30,TRUE,FALSE
