year,player_id,team_id,stat_name,stat_value
2010,342,2440,receivingYDS,515
2010,342,2440,receivingYPR,14
2010,342,2440,rushingCAR,4
2010,342,2440,rushingLONG,11
2010,342,2440,rushingTD,0
2010,342,2440,rushingYDS,19
2010,342,2440,rushingYPC,4
2010,344,333,passingATT,313
2010,344,333,passingCOMPLETIONS,222
2010,344,333,passingINT,5
2010,344,333,passingPCT,0
2010,344,333,passingTD,20
2010,344,333,passingYDS,2987
2010,344,333,passingYPA,9
2010,344,333,rushingCAR,60
2010,344,333,rushingLONG,17
2010,344,333,rushingTD,1
2010,344,333,rushingYDS,-12
2010,344,333,rushingYPC,0
2010,351,61,receivingLONG,12
2010,351,61,receivingREC,5
2010,351,61,receivingTD,2
2010,351,61,receivingYDS,29
2010,351,61,receivingYPR,5
2010,351,61,rushingCAR,15
2010,351,61,rushingLONG,7
2010,351,61,rushingTD,2
2010,351,61,rushingYDS,44
2010,351,61,rushingYPC,2
2010,352,120,passingATT,1
2010,352,120,passingCOMPLETIONS,1
2010,352,120,passingINT,0
2010,352,120,passingPCT,1
2010,352,120,passingTD,1
2010,352,120,passingYDS,4
2010,352,120,passingYPA,4
2010,352,120,receivingLONG,71
2010,352,120,receivingREC,14
2010,352,120,receivingTD,3
2010,352,120,receivingYDS,170
2010,352,120,receivingYPR,12
2010,352,120,rushingCAR,122
2010,352,120,rushingLONG,91
2010,352,120,rushingTD,5
2010,352,120,rushingYDS,708
2010,352,120,rushingYPC,5
2010,354,59,receivingLONG,50
2010,354,59,receivingREC,3
2010,354,59,receivingTD,1
2010,354,59,receivingYDS,88
2010,354,59,receivingYPR,29
2010,354,59,rushingCAR,240
2010,354,59,rushingLONG,48
2010,354,59,rushingTD,7
2010,354,59,rushingYDS,1316
2010,354,59,rushingYPC,5
2010,356,38,passingATT,1
2010,356,38,passingCOMPLETIONS,0
2010,356,38,passingINT,0
2010,356,38,passingPCT,0
2010,356,38,passingTD,0
2010,356,38,passingYDS,0
2010,356,38,passingYPA,0
2010,356,38,receivingLONG,49
2010,356,38,receivingREC,50
2010,356,38,receivingTD,7
2010,356,38,receivingYDS,621
2010,356,38,receivingYPR,12
2010,359,2641,receivingLONG,44
2010,359,2641,receivingREC,32
2010,359,2641,receivingTD,3
2010,359,2641,receivingYDS,226
2010,359,2641,receivingYPR,7
2010,359,2641,rushingCAR,177
2010,359,2641,rushingLONG,37
2010,359,2641,rushingTD,5
2010,359,2641,rushingYDS,816
2010,359,2641,rushingYPC,4
2010,363,30,receivingLONG,58
2010,363,30,receivingREC,32
2010,363,30,receivingTD,2
2010,363,30,receivingYDS,396
2010,363,30,receivingYPR,12
2010,363,30,rushingCAR,26
2010,363,30,rushingLONG,59
2010,363,30,rushingTD,1
2010,363,30,rushingYDS,166
2010,363,30,rushingYPC,6
2010,364,30,receivingLONG,46
2010,364,30,receivingREC,20
2010,364,30,receivingTD,4
2010,364,30,receivingYDS,252
2010,364,30,receivingYPR,12
2010,364,30,rushingCAR,2
2010,364,30,rushingLONG,13
2010,364,30,rushingTD,0
2010,364,30,rushingYDS,14
2010,364,30,rushingYPC,7
2010,367,239,receivingLONG,19
2010,367,239,receivingREC,9
2010,367,239,receivingTD,0
2010,367,239,receivingYDS,76
2010,367,239,receivingYPR,8
2010,367,239,rushingCAR,195
2010,367,239,rushingLONG,82
2010,367,239,rushingTD,12
2010,367,239,rushingYDS,1218
2010,367,239,rushingYPC,6
2010,371,24,passingATT,372
2010,371,24,passingCOMPLETIONS,263
2010,371,24,passingINT,8
2010,371,24,passingPCT,0
2010,371,24,passingTD,32
2010,371,24,passingYDS,3338
2010,371,24,passingYPA,9
2010,371,24,rushingCAR,55
2010,371,24,rushingLONG,58
2010,371,24,rushingTD,3
2010,371,24,rushingYDS,453
2010,371,24,rushingYPC,8
2010,372,239,passingATT,454
2010,372,239,passingCOMPLETIONS,304
2010,372,239,passingINT,8
2010,372,239,passingPCT,0
2010,372,239,passingTD,22
2010,372,239,passingYDS,3501
2010,372,239,passingYPA,7
2010,372,239,receivingLONG,9
2010,372,239,receivingREC,1
2010,372,239,receivingTD,0
2010,372,239,receivingYDS,9
2010,372,239,receivingYPR,9
2010,372,239,rushingCAR,149
2010,372,239,rushingLONG,71
2010,372,239,rushingTD,8
2010,372,239,rushingYDS,635
2010,372,239,rushingYPC,4
2010,373,333,receivingLONG,85
2010,373,333,receivingREC,23
2010,373,333,receivingTD,4
2010,373,333,receivingYDS,266
2010,373,333,receivingYPR,11
2010,373,333,rushingCAR,112
2010,373,333,rushingLONG,65
2010,373,333,rushingTD,6
2010,373,333,rushingYDS,700
2010,373,333,rushingYPC,6
2010,375,197,receivingLONG,81
2010,375,197,receivingREC,111
2010,375,197,receivingTD,20
2010,375,197,receivingYDS,1782
2010,375,197,receivingYPR,16
2010,375,197,rushingCAR,4
2010,375,197,rushingLONG,69
2010,375,197,rushingTD,1
2010,375,197,rushingYDS,77
2010,375,197,rushingYPC,19
2010,378,245,passingATT,234
2010,378,245,passingCOMPLETIONS,152
2010,378,245,passingINT,6
2010,378,245,passingPCT,0
2010,378,245,passingTD,13
2010,378,245,passingYDS,1638
2010,378,245,passingYPA,7
2010,378,245,puntingIn 20,0
2010,378,245,puntingLONG,33
2010,378,245,puntingNO,3
2010,378,245,puntingTB,0
2010,378,245,puntingYDS,75
2010,378,245,puntingYPP,25
2010,378,245,receivingLONG,38
2010,378,245,receivingREC,11
2010,378,245,receivingTD,1
2010,378,245,receivingYDS,143
2010,378,245,receivingYPR,13
2010,378,245,rushingCAR,51
2010,378,245,rushingLONG,48
2010,378,245,rushingTD,1
2010,378,245,rushingYDS,76
2010,378,245,rushingYPC,1
2010,380,2579,passingATT,2
2010,380,2579,passingCOMPLETIONS,1
2010,380,2579,passingINT,0
2010,380,2579,passingPCT,0
2010,380,2579,passingTD,0
2010,380,2579,passingYDS,29
2010,380,2579,passingYPA,14
2010,380,2579,rushingCAR,2
2010,380,2579,rushingLONG,14
2010,380,2579,rushingTD,0
2010,380,2579,rushingYDS,17
2010,380,2579,rushingYPC,8
2010,383,87,receivingLONG,80
2010,383,87,receivingREC,79
2010,383,87,receivingTD,12
2010,383,87,receivingYDS,1025
2010,383,87,receivingYPR,13
2010,383,87,rushingCAR,1
2010,383,87,rushingLONG,9
2010,383,87,rushingTD,0
2010,383,87,rushingYDS,9
2010,383,87,rushingYPC,9
2010,390,239,passingATT,2
2010,390,239,passingCOMPLETIONS,2
2010,390,239,passingINT,0
2010,390,239,passingPCT,1
2010,390,239,passingTD,1
2010,390,239,passingYDS,59
2010,390,239,passingYPA,29
2010,390,239,receivingLONG,62
2010,390,239,receivingREC,78
2010,390,239,receivingTD,7
2010,390,239,receivingYDS,952
2010,390,239,receivingYPR,12
2010,390,239,rushingCAR,8
2010,390,239,rushingLONG,16
2010,390,239,rushingTD,0
2010,390,239,rushingYDS,53
2010,390,239,rushingYPC,6
2010,391,23,receivingLONG,53
2010,391,23,receivingREC,54
2010,391,23,receivingTD,1
2010,391,23,receivingYDS,474
2010,391,23,receivingYPR,8
2010,391,23,rushingCAR,4
2010,391,23,rushingLONG,17
2010,391,23,rushingTD,0
2010,391,23,rushingYDS,16
2010,391,23,rushingYPC,4
2010,392,197,passingATT,511
2010,392,197,passingCOMPLETIONS,342
2010,392,197,passingINT,13
2010,392,197,passingPCT,0
2010,392,197,passingTD,34
2010,392,197,passingYDS,4277
2010,392,197,passingYPA,8
2010,392,197,rushingCAR,17
2010,392,197,rushingLONG,19
2010,392,197,rushingTD,0
2010,392,197,rushingYDS,-68
2010,392,197,rushingYPC,-4
2010,400,356,receivingLONG,54
2010,400,356,receivingREC,56
2010,400,356,receivingTD,7
2010,400,356,receivingYDS,746
2010,400,356,receivingYPR,13
2010,401,68,receivingLONG,79
2010,401,68,receivingREC,28
2010,401,68,receivingTD,2
2010,401,68,receivingYDS,338
2010,401,68,receivingYPR,12
2010,401,68,rushingCAR,201
2010,401,68,rushingLONG,84
2010,401,68,rushingTD,12
2010,401,68,rushingYDS,1260
2010,401,68,rushingYPC,6
2010,402,259,receivingLONG,65
2010,402,259,receivingREC,15
2010,402,259,receivingTD,4
2010,402,259,receivingYDS,234
2010,402,259,receivingYPR,15
2010,402,259,rushingCAR,113
2010,402,259,rushingLONG,68
2010,402,259,rushingTD,5
2010,402,259,rushingYDS,619
2010,402,259,rushingYPC,5
2010,403,24,receivingLONG,58
2010,403,24,receivingREC,28
2010,403,24,receivingTD,7
2010,403,24,receivingYDS,434
2010,403,24,receivingYPR,15
2010,410,59,receivingLONG,79
2010,410,59,receivingREC,15
2010,410,59,receivingTD,3
2010,410,59,receivingYDS,291
2010,410,59,receivingYPR,19
2010,410,59,rushingCAR,3
2010,410,59,rushingLONG,16
2010,410,59,rushingTD,0
2010,410,59,rushingYDS,34
2010,410,59,rushingYPC,11
2010,411,356,receivingLONG,2
2010,411,356,receivingREC,1
2010,411,356,receivingTD,0
2010,411,356,receivingYDS,2
2010,411,356,receivingYPR,2
2010,412,2579,receivingLONG,72
2010,412,2579,receivingREC,88
2010,412,2579,receivingTD,9
2010,412,2579,receivingYDS,1517
2010,412,2579,receivingYPR,17
2010,414,328,receivingLONG,11
2010,414,328,receivingREC,1
2010,414,328,receivingTD,0
2010,414,328,receivingYDS,11
2010,414,328,receivingYPR,11
2010,417,2132,receivingLONG,34
2010,417,2132,receivingREC,26
2010,417,2132,receivingTD,1
2010,417,2132,receivingYDS,190
2010,417,2132,receivingYPR,7
2010,417,2132,rushingCAR,157
2010,417,2132,rushingLONG,80
2010,417,2132,rushingTD,6
2010,417,2132,rushingYDS,1029
2010,417,2132,rushingYPC,6
2010,421,201,receivingLONG,81
2010,421,201,receivingREC,131
2010,421,201,receivingTD,14
2010,421,201,receivingYDS,1622
2010,421,201,receivingYPR,12
2010,424,9,passingATT,109
2010,424,9,passingCOMPLETIONS,62
2010,424,9,passingINT,0
2010,424,9,passingPCT,0
2010,424,9,passingTD,5
2010,424,9,passingYDS,797
2010,424,9,passingYPA,7
2010,424,9,rushingCAR,38
2010,424,9,rushingLONG,20
2010,424,9,rushingTD,1
2010,424,9,rushingYDS,124
2010,424,9,rushingYPC,3
2010,430,99,receivingLONG,75
2010,430,99,receivingREC,33
2010,430,99,receivingTD,3
2010,430,99,receivingYDS,544
2010,430,99,receivingYPR,16
2010,431,228,receivingLONG,47
2010,431,228,receivingREC,33
2010,431,228,receivingTD,1
2010,431,228,receivingYDS,373
2010,431,228,receivingYPR,11
2010,433,21,receivingLONG,20
2010,433,21,receivingREC,9
2010,433,21,receivingTD,1
2010,433,21,receivingYDS,68
2010,433,21,receivingYPR,7
2010,433,21,rushingCAR,262
2010,433,21,rushingLONG,93
2010,433,21,rushingTD,17
2010,433,21,rushingYDS,1532
2010,433,21,rushingYPC,5
2010,434,194,receivingLONG,62
2010,434,194,receivingREC,53
2010,434,194,receivingTD,7
2010,434,194,receivingYDS,848
2010,434,194,receivingYPR,16
2010,436,25,puntingIn 20,0
2010,436,25,puntingLONG,71
2010,436,25,puntingNO,62
2010,436,25,puntingTB,0
2010,436,25,puntingYDS,2825
2010,436,25,puntingYPP,45
2010,441,152,passingATT,527
2010,441,152,passingCOMPLETIONS,308
2010,441,152,passingINT,14
2010,441,152,passingPCT,0
2010,441,152,passingTD,28
2010,441,152,passingYDS,3563
2010,441,152,passingYPA,6
2010,441,152,receivingLONG,4
2010,441,152,receivingREC,1
2010,441,152,receivingTD,0
2010,441,152,receivingYDS,4
2010,441,152,receivingYPR,4
2010,441,152,rushingCAR,143
2010,441,152,rushingLONG,34
2010,441,152,rushingTD,9
2010,441,152,rushingYDS,435
2010,441,152,rushingYPC,3
2010,443,2032,receivingLONG,9
2010,443,2032,receivingREC,2
2010,443,2032,receivingTD,0
2010,443,2032,receivingYDS,16
2010,443,2032,receivingYPR,8
2010,444,142,receivingLONG,29
2010,444,142,receivingREC,90
2010,444,142,receivingTD,5
2010,444,142,receivingYDS,762
2010,444,142,receivingYPR,8
2010,450,218,receivingLONG,27
2010,450,218,receivingREC,8
2010,450,218,receivingTD,1
2010,450,218,receivingYDS,87
2010,450,218,receivingYPR,10
2010,450,218,rushingCAR,154
2010,450,218,rushingLONG,38
2010,450,218,rushingTD,10
2010,450,218,rushingYDS,728
2010,450,218,rushingYPC,4
2010,453,12,passingATT,426
2010,453,12,passingCOMPLETIONS,286
2010,453,12,passingINT,10
2010,453,12,passingPCT,0
2010,453,12,passingTD,20
2010,453,12,passingYDS,3191
2010,453,12,passingYPA,7
2010,453,12,rushingCAR,35
2010,453,12,rushingLONG,24
2010,453,12,rushingTD,1
2010,453,12,rushingYDS,-113
2010,453,12,rushingYPC,-3
2010,459,154,passingATT,1
2010,459,154,passingCOMPLETIONS,0
2010,459,154,passingINT,0
2010,459,154,passingPCT,0
2010,459,154,passingTD,0
2010,459,154,passingYDS,0
2010,459,154,passingYPA,0
2010,459,193,receivingLONG,44
2010,459,193,receivingREC,26
2010,459,193,receivingTD,1
2010,459,193,receivingYDS,385
2010,459,193,receivingYPR,14
2010,459,154,rushingCAR,16
2010,459,154,rushingLONG,22
2010,459,154,rushingTD,2
2010,459,154,rushingYDS,63
2010,459,154,rushingYPC,3
2010,460,2390,receivingLONG,28
2010,460,2390,receivingREC,11
2010,460,2390,receivingTD,0
2010,460,2390,receivingYDS,96
2010,460,2390,receivingYPR,8
2010,460,2390,rushingCAR,108
2010,460,2390,rushingLONG,47
2010,460,2390,rushingTD,6
2010,460,2390,rushingYDS,646
2010,460,2390,rushingYPC,6
2010,462,2390,receivingLONG,60
2010,462,2390,receivingREC,43
2010,462,2390,receivingTD,3
2010,462,2390,receivingYDS,743
2010,462,2390,receivingYPR,17
2010,462,2390,rushingCAR,3
2010,462,2390,rushingLONG,36
2010,462,2390,rushingTD,0
2010,462,2390,rushingYDS,44
2010,462,2390,rushingYPC,14
2010,464,127,passingATT,338
2010,464,127,passingCOMPLETIONS,226
2010,464,127,passingINT,10
2010,464,127,passingPCT,0
2010,464,127,passingTD,20
2010,464,127,passingYDS,2825
2010,464,127,passingYPA,8
2010,464,127,rushingCAR,40
2010,464,127,rushingLONG,8
2010,464,127,rushingTD,1
2010,464,127,rushingYDS,-136
2010,464,127,rushingYPC,-3
2010,466,8,receivingLONG,85
2010,466,8,receivingREC,50
2010,466,8,receivingTD,6
2010,466,8,receivingYDS,813
2010,466,8,receivingYPR,16
2010,466,8,rushingCAR,6
2010,466,8,rushingLONG,12
2010,466,8,rushingTD,0
2010,466,8,rushingYDS,32
2010,466,8,rushingYPC,5
2010,469,278,receivingLONG,28
2010,469,278,receivingREC,2
2010,469,278,receivingTD,1
2010,469,278,receivingYDS,39
2010,469,278,receivingYPR,19
2010,469,278,rushingCAR,1
2010,469,278,rushingLONG,4
2010,469,278,rushingTD,0
2010,469,278,rushingYDS,4
2010,469,278,rushingYPC,4
2010,47,77,receivingLONG,34
2010,47,77,receivingREC,16
2010,47,77,receivingTD,0
2010,47,77,receivingYDS,198
2010,47,77,receivingYPR,12
2010,47,77,rushingCAR,1
2010,47,77,rushingLONG,3
2010,47,77,rushingTD,0
2010,47,77,rushingYDS,3
2010,47,77,rushingYPC,3
2010,472,309,receivingLONG,63
2010,472,309,receivingREC,44
2010,472,309,receivingTD,7
2010,472,309,receivingYDS,794
2010,472,309,receivingYPR,18
2010,473,218,receivingLONG,46
2010,473,218,receivingREC,21
2010,473,218,receivingTD,2
2010,473,218,receivingYDS,247
2010,473,218,receivingYPR,11
2010,473,218,rushingCAR,1
2010,473,218,rushingLONG,1
2010,473,218,rushingTD,0
2010,473,218,rushingYDS,1
2010,473,218,rushingYPC,1
2010,478,61,receivingLONG,36
2010,478,61,receivingREC,26
2010,478,61,receivingTD,2
2010,478,61,receivingYDS,422
2010,478,61,receivingYPR,16
2010,480,8,receivingLONG,89
2010,480,8,receivingREC,42
2010,480,8,receivingTD,5
2010,480,8,receivingYDS,788
2010,480,8,receivingYPR,18
2010,480,8,rushingCAR,1
2010,480,8,rushingLONG,9
2010,480,8,rushingTD,0
2010,480,8,rushingYDS,9
2010,480,8,rushingYPC,9
2010,483,127,passingATT,1
2010,483,127,passingCOMPLETIONS,1
2010,483,127,passingINT,0
2010,483,127,passingPCT,1
2010,483,127,passingTD,0
2010,483,127,passingYDS,13
2010,483,127,passingYPA,13
2010,483,127,receivingLONG,42
2010,483,127,receivingREC,32
2010,483,127,receivingTD,1
2010,483,127,receivingYDS,394
2010,483,127,receivingYPR,12
2010,483,127,rushingCAR,18
2010,483,127,rushingLONG,35
2010,483,127,rushingTD,0
2010,483,127,rushingYDS,157
2010,483,127,rushingYPC,8
2010,484,275,receivingLONG,30
2010,484,275,receivingREC,36
2010,484,275,receivingTD,3
2010,484,275,receivingYDS,459
2010,484,275,receivingYPR,12
2010,484,275,rushingCAR,2
2010,484,275,rushingLONG,12
2010,484,275,rushingTD,0
2010,484,275,rushingYDS,10
2010,484,275,rushingYPC,5
2010,489,2132,receivingLONG,23
2010,489,2132,receivingREC,6
2010,489,2132,receivingTD,1
2010,489,2132,receivingYDS,65
2010,489,2132,receivingYPR,10
2010,490,30,receivingLONG,29
2010,490,30,receivingREC,21
2010,490,30,receivingTD,3
2010,490,30,receivingYDS,239
2010,490,30,receivingYPR,11
2010,494,8,receivingLONG,54
2010,494,8,receivingREC,46
2010,494,8,receivingTD,6
2010,494,8,receivingYDS,659
2010,494,8,receivingYPR,14
2010,508,259,receivingLONG,59
2010,508,259,receivingREC,39
2010,508,259,receivingTD,3
2010,508,259,receivingYDS,732
2010,508,259,receivingYPR,18
2010,508,259,rushingCAR,1
2010,508,259,rushingLONG,0
2010,508,259,rushingTD,0
2010,508,259,rushingYDS,-3
2010,508,259,rushingYPC,-3
2010,512,275,receivingLONG,28
2010,512,275,receivingREC,8
2010,512,275,receivingTD,2
2010,512,275,receivingYDS,82
2010,512,275,receivingYPR,10
2010,512,275,rushingCAR,3
2010,512,275,rushingLONG,8
2010,512,275,rushingTD,1
2010,512,275,rushingYDS,19
2010,512,275,rushingYPC,6
2010,514,57,receivingLONG,40
2010,514,57,receivingREC,25
2010,514,57,receivingTD,3
2010,514,57,receivingYDS,216
2010,514,57,receivingYPR,8
2010,514,57,rushingCAR,51
2010,514,57,rushingLONG,51
2010,514,57,rushingTD,2
2010,514,57,rushingYDS,366
2010,514,57,rushingYPC,7
2010,516,245,kickingFGA,21
2010,516,245,kickingFGM,16
2010,516,245,kickingLONG,50
2010,516,245,kickingPCT,0
2010,516,245,kickingPTS,98
2010,516,245,kickingXPA,50
2010,516,245,kickingXPM,50
2010,522,12,receivingLONG,85
2010,522,12,receivingREC,82
2010,522,12,receivingTD,11
2010,522,12,receivingYDS,1233
2010,522,12,receivingYPR,15
2010,522,12,rushingCAR,8
2010,522,12,rushingLONG,21
2010,522,12,rushingTD,0
2010,522,12,rushingYDS,66
2010,522,12,rushingYPC,8
2010,523,344,receivingLONG,22
2010,523,344,receivingREC,10
2010,523,344,receivingTD,1
2010,523,344,receivingYDS,106
2010,523,344,receivingYPR,10
2010,523,344,rushingCAR,186
2010,523,344,rushingLONG,75
2010,523,344,rushingTD,19
2010,523,344,rushingYDS,968
2010,523,344,rushingYPC,5
2010,524,2226,receivingLONG,16
2010,524,2226,receivingREC,8
2010,524,2226,receivingTD,1
2010,524,2226,receivingYDS,47
2010,524,2226,receivingYPR,5
2010,524,2226,rushingCAR,227
2010,524,2226,rushingLONG,38
2010,524,2226,rushingTD,7
2010,524,2226,rushingYDS,928
2010,524,2226,rushingYPC,4
2010,526,61,kickingFGA,23
2010,526,61,kickingFGM,20
2010,526,61,kickingLONG,53
2010,526,61,kickingPCT,0
2010,526,61,kickingPTS,106
2010,526,61,kickingXPA,47
2010,526,61,kickingXPM,46
2010,527,52,receivingLONG,33
2010,527,52,receivingREC,1
2010,527,52,receivingTD,0
2010,527,52,receivingYDS,33
2010,527,52,receivingYPR,33
2010,530,245,passingATT,1
2010,530,245,passingCOMPLETIONS,1
2010,530,245,passingINT,0
2010,530,245,passingPCT,1
2010,530,245,passingTD,1
2010,530,245,passingYDS,14
2010,530,245,passingYPA,14
2010,530,245,receivingLONG,28
2010,530,245,receivingREC,34
2010,530,245,receivingTD,1
2010,530,245,receivingYDS,251
2010,530,245,receivingYPR,7
2010,530,245,rushingCAR,200
2010,530,245,rushingLONG,84
2010,530,245,rushingTD,12
2010,530,245,rushingYDS,1133
2010,530,245,rushingYPC,5
2010,531,127,receivingLONG,48
2010,531,127,receivingREC,50
2010,531,127,receivingTD,9
2010,531,127,receivingYDS,611
2010,531,127,receivingYPR,12
2010,531,127,rushingCAR,1
2010,531,127,rushingLONG,0
2010,531,127,rushingTD,0
2010,531,127,rushingYDS,0
2010,531,127,rushingYPC,0
2010,533,21,passingATT,421
2010,533,21,passingCOMPLETIONS,243
2010,533,21,passingINT,14
2010,533,21,passingPCT,0
2010,533,21,passingTD,28
2010,533,21,passingYDS,3830
2010,533,21,passingYPA,9
2010,533,21,rushingCAR,19
2010,533,21,rushingLONG,9
2010,533,21,rushingTD,0
2010,533,21,rushingYDS,-31
2010,533,21,rushingYPC,-1
2010,534,201,receivingLONG,76
2010,534,201,receivingREC,18
2010,534,201,receivingTD,7
2010,534,201,receivingYDS,292
2010,534,201,receivingYPR,16
2010,540,2294,passingATT,1
2010,540,2294,passingCOMPLETIONS,0
2010,540,2294,passingINT,0
2010,540,2294,passingPCT,0
2010,540,2294,passingTD,0
2010,540,2294,passingYDS,0
2010,540,2294,passingYPA,0
2010,540,2294,receivingLONG,66
2010,540,2294,receivingREC,53
2010,540,2294,receivingTD,8
2010,540,2294,receivingYDS,861
2010,540,2294,receivingYPR,16
2010,540,2294,rushingCAR,1
2010,540,2294,rushingLONG,5
2010,540,2294,rushingTD,0
2010,540,2294,rushingYDS,5
2010,540,2294,rushingYPC,5
2010,544,2390,receivingLONG,42
2010,544,2390,receivingREC,1
2010,544,2390,receivingTD,1
2010,544,2390,receivingYDS,42
2010,544,2390,receivingYPR,42
2010,546,239,receivingLONG,22
